Frame Number,Timestamp,File Path,Filter images (0 indicates images to use).
312,0:00:10,split_frames2\frame_000.jpg,1
336,0:00:11,split_frames2\frame_001.jpg,1
360,0:00:12,split_frames2\frame_002.jpg,1
384,0:00:12,split_frames2\frame_003.jpg,1
408,0:00:13,split_frames2\frame_004.jpg,0
432,0:00:14,split_frames2\frame_005.jpg,0
456,0:00:15,split_frames2\frame_006.jpg,0
480,0:00:16,split_frames2\frame_007.jpg,0
504,0:00:17,split_frames2\frame_008.jpg,0
528,0:00:17,split_frames2\frame_009.jpg,0
552,0:00:18,split_frames2\frame_010.jpg,0
576,0:00:19,split_frames2\frame_011.jpg,0
600,0:00:20,split_frames2\frame_012.jpg,0
624,0:00:21,split_frames2\frame_013.jpg,0
648,0:00:21,split_frames2\frame_014.jpg,0
672,0:00:22,split_frames2\frame_015.jpg,0
696,0:00:23,split_frames2\frame_016.jpg,0
720,0:00:24,split_frames2\frame_017.jpg,0
744,0:00:25,split_frames2\frame_018.jpg,0
768,0:00:25,split_frames2\frame_019.jpg,0
792,0:00:26,split_frames2\frame_020.jpg,0
816,0:00:27,split_frames2\frame_021.jpg,0
840,0:00:28,split_frames2\frame_022.jpg,0
864,0:00:29,split_frames2\frame_023.jpg,0
888,0:00:30,split_frames2\frame_024.jpg,0
912,0:00:30,split_frames2\frame_025.jpg,0
936,0:00:31,split_frames2\frame_026.jpg,0
960,0:00:32,split_frames2\frame_027.jpg,0
984,0:00:33,split_frames2\frame_028.jpg,0
1008,0:00:34,split_frames2\frame_029.jpg,0
1032,0:00:34,split_frames2\frame_030.jpg,0
1056,0:00:35,split_frames2\frame_031.jpg,0
1080,0:00:36,split_frames2\frame_032.jpg,0
1104,0:00:37,split_frames2\frame_033.jpg,0
1128,0:00:38,split_frames2\frame_034.jpg,0
1152,0:00:38,split_frames2\frame_035.jpg,0
1176,0:00:39,split_frames2\frame_036.jpg,0
1200,0:00:40,split_frames2\frame_037.jpg,0
1224,0:00:41,split_frames2\frame_038.jpg,0
1248,0:00:42,split_frames2\frame_039.jpg,0
1272,0:00:43,split_frames2\frame_040.jpg,0
1296,0:00:43,split_frames2\frame_041.jpg,0
1320,0:00:44,split_frames2\frame_042.jpg,0
1344,0:00:45,split_frames2\frame_043.jpg,0
1368,0:00:46,split_frames2\frame_044.jpg,0
1392,0:00:47,split_frames2\frame_045.jpg,0
1416,0:00:47,split_frames2\frame_046.jpg,0
1440,0:00:48,split_frames2\frame_047.jpg,0
1464,0:00:49,split_frames2\frame_048.jpg,0
1488,0:00:50,split_frames2\frame_049.jpg,0
1512,0:00:51,split_frames2\frame_050.jpg,0
1536,0:00:51,split_frames2\frame_051.jpg,0
1560,0:00:52,split_frames2\frame_052.jpg,0
1584,0:00:53,split_frames2\frame_053.jpg,0
1608,0:00:54,split_frames2\frame_054.jpg,0
1632,0:00:55,split_frames2\frame_055.jpg,0
1656,0:00:56,split_frames2\frame_056.jpg,0
1680,0:00:56,split_frames2\frame_057.jpg,0
1704,0:00:57,split_frames2\frame_058.jpg,0
